id;malha;errom;auto;errop;valor_dirf;dif_dirf;rend_total;rend_tributavel;base_calculo;trabalho;aluguel;rend_capital;autonomo;livro_caixa;rural;ganho_capital;exterior;outros_rend;rend_isento;rend_exclusivo;contrib_prev;dependentes_ded;pensao_alimenticia;pensao_alimenticia_ded;geducativos;geducativos_ded;gmedicos;gmedicos_ded;aliquota;aliquota_efetiva;imposto_devido;imposto_devido2;resultado_decl;iap;iar;tipo_decl;completa;deducao;idade;sexo;casado;dependentes;alimentandos;estado;municipio;ocupacao;natureza;obito;bens_ant;bens;dividas_ant;dividas
613.00;0.00;0.00;0.00;0.00;49713.00;0.00;53246.00;49713.00;39771.00;53246.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3532.00;4287.00;0.00;0.00;0.00;0.00;0.00;319.00;0.00;15.00;0.03;1708.00;1708.00;1404.00;1404.00;0.00;3;0;9942.00;33.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
614.00;0.00;0.00;0.00;0.00;0.00;0.00;62534.00;0.00;0.00;62534.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;62534.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27988.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;0.00;3;0;0.00;68.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
615.00;0.00;0.00;0.00;0.00;0.00;0.00;112496.00;0.00;0.00;0.00;0.00;112496.00;0.00;0.00;0.00;0.00;0.00;0.00;112495.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;42.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
616.00;0.00;0.00;0.00;0.00;0.00;0.00;18000.00;18000.00;18000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;34.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
617.00;0.00;0.00;0.00;0.00;41699.00;0.00;47480.00;41699.00;22026.00;43565.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3914.00;300.00;5480.00;4586.00;11375.00;0.00;0.00;3710.00;3710.00;0.00;0.00;0.00;0.00;0.00;0.00;-367.00;0.00;367.00;2;1;19672.00;42.00;0;1;5.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
618.00;0.00;0.00;0.00;0.00;119917.00;0.00;162383.00;122432.00;97431.00;131202.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31181.00;20876.00;19074.00;13369.00;0.00;0.00;0.00;0.00;0.00;11631.00;11631.00;27.50;0.11;16361.00;16361.00;-2511.00;0.00;2511.00;1;1;25000.00;51.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
619.00;0.00;0.00;0.00;0.00;53161.00;0.00;532979.00;53161.00;42529.00;56924.00;0.00;54.00;0.00;0.00;0.00;476000.00;0.00;0.00;476054.00;3763.00;0.00;0.00;0.00;0.00;12275.00;0.00;0.00;0.00;15.00;0.00;2121.00;2121.00;-1158.00;0.00;1158.00;3;0;10632.00;59.00;0;1;1.00;0.00;SP;4133.00;0.00;1;2020.00;100000.00;100000.00;0.00;0.00
620.00;0.00;0.00;0.00;0.00;31884.00;0.00;38245.00;31884.00;23626.00;34468.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3776.00;3777.00;2583.00;3708.00;4550.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;58.00;58.00;-642.00;0.00;642.00;1;1;8258.00;34.00;1;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
621.00;0.00;0.00;0.00;0.00;25908.00;0.00;25908.00;25908.00;20727.00;25908.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2331.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-93.00;0.00;93.00;1;0;5181.00;64.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
622.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.00;0.00;0.00;0.00;0.00;0.00;1;0;0.00;42.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
623.00;0.00;0.00;0.00;0.00;44530.00;0.00;50476.00;44530.00;35324.00;47421.00;0.00;3054.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5945.00;4894.00;2275.00;0.00;0.00;0.00;0.00;2037.00;2037.00;15.00;0.02;1041.00;1041.00;-111.00;0.00;111.00;2;1;9206.00;50.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
624.00;0.00;0.00;0.00;0.00;26336.00;0.00;30382.00;28653.00;22922.00;30382.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1729.00;2641.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;5.00;5.00;-29.00;0.00;29.00;3;0;5730.00;39.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
625.00;0.00;0.00;0.00;0.00;50266.00;0.00;53469.00;50266.00;39970.00;53469.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3203.00;5529.00;2275.00;0.00;0.00;0.00;0.00;2491.00;2491.00;15.00;0.04;1738.00;1738.00;19.00;19.00;0.00;3;1;10295.00;30.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
626.00;0.00;0.00;0.00;0.00;134238.00;0.00;142695.00;134214.00;113875.00;142695.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8481.00;8891.00;2275.00;0.00;0.00;9753.00;3561.00;5611.00;5611.00;27.50;0.16;20883.00;20883.00;-2418.00;0.00;2418.00;3;1;20339.00;58.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
627.00;0.00;0.00;0.00;0.00;0.00;0.00;94506.00;30094.00;24075.00;0.00;0.00;0.00;0.00;0.00;94506.00;0.00;0.00;0.00;64411.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;92.00;92.00;92.00;92.00;0.00;1;0;6018.00;59.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
628.00;0.00;0.00;0.00;0.00;0.00;0.00;28488.00;28488.00;22790.00;0.00;0.00;0.00;4038.00;0.00;0.00;0.00;0.00;24450.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5697.00;31.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
629.00;0.00;0.00;0.00;0.00;85992.00;0.00;102794.00;85992.00;69238.00;92133.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10661.00;4520.00;12282.00;5974.00;0.00;2285.00;0.00;0.00;0.00;13810.00;0.00;27.50;0.08;8608.00;8608.00;5281.00;5281.00;0.00;1;0;16754.00;63.00;0;0;0.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
630.00;0.00;0.00;0.00;0.00;83249.00;0.00;88190.00;83249.00;65655.00;88190.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4941.00;7707.00;6825.00;0.00;0.00;0.00;0.00;3060.00;3060.00;27.50;0.09;7623.00;7623.00;129.00;129.00;0.00;2;1;17593.00;40.00;0;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
631.00;0.00;0.00;0.00;0.00;104049.00;0.00;117033.00;103970.00;75679.00;110679.00;0.00;254.00;0.00;0.00;0.00;0.00;0.00;6099.00;6099.00;6963.00;11064.00;2275.00;0.00;0.00;24990.00;3561.00;11390.00;11390.00;27.50;0.10;10379.00;10379.00;-3397.00;0.00;3397.00;3;1;28291.00;51.00;1;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
632.00;0.00;0.00;0.00;0.00;0.00;0.00;38392.00;12583.00;12583.00;38392.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24751.00;1056.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;1;0.00;76.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
633.00;0.00;0.00;0.00;0.00;67789.00;0.00;72735.00;67789.00;47603.00;72735.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4946.00;6652.00;0.00;0.00;0.00;4997.00;3561.00;9972.00;9972.00;22.50;0.05;3077.00;3077.00;-4151.00;0.00;4151.00;1;1;20185.00;30.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
634.00;0.00;0.00;0.00;0.00;0.00;0.00;43.00;0.00;0.00;0.00;0.00;43.00;0.00;0.00;0.00;0.00;0.00;0.00;9.00;34.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;0;0.00;81.00;1;1;0.00;0.00;SP;4133.00;0.00;1;2010.00;100000.00;100000.00;0.00;0.00
635.00;0.00;0.00;0.00;0.00;246794.00;0.00;290778.00;246794.00;168525.00;254525.00;0.00;11172.00;17580.00;0.00;0.00;0.00;0.00;7500.00;8333.00;35650.00;25174.00;6825.00;0.00;0.00;26818.00;7123.00;39146.00;39146.00;27.50;0.14;35912.00;35912.00;-10585.00;0.00;10585.00;3;1;78269.00;49.00;0;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
636.00;0.00;0.00;0.00;0.00;45389.00;0.00;75864.00;45389.00;36311.00;73549.00;0.00;2315.00;0.00;0.00;0.00;0.00;0.00;0.00;27061.00;3413.00;4.00;0.00;0.00;0.00;0.00;0.00;1364.00;0.00;15.00;0.02;1189.00;1189.00;-1019.00;0.00;1019.00;2;0;9077.00;78.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
637.00;0.00;0.00;0.00;0.00;143571.00;0.00;270288.00;193810.00;147387.00;122663.00;0.00;4595.00;87965.00;0.00;47190.00;0.00;0.00;7873.00;63402.00;13076.00;10235.00;0.00;0.00;0.00;0.00;0.00;36187.00;36187.00;27.50;0.12;30099.00;29196.00;13069.00;13069.00;0.00;1;1;46422.00;66.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
638.00;0.00;0.00;0.00;0.00;27996.00;0.00;30102.00;27996.00;22396.00;30102.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2106.00;2519.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-197.00;0.00;197.00;1;0;5599.00;50.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
639.00;0.00;0.00;0.00;0.00;43228.00;0.00;740837.00;54652.00;43721.00;82247.00;0.00;1542.00;0.00;0.00;0.00;0.00;0.00;657047.00;683180.00;3005.00;0.00;0.00;0.00;0.00;0.00;0.00;7776.00;0.00;15.00;0.00;2300.00;2300.00;-1621.00;0.00;1621.00;1;0;10930.00;72.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
640.00;0.00;0.00;0.00;0.00;37558.00;0.00;44934.00;37558.00;30046.00;43999.00;0.00;934.00;0.00;0.00;0.00;0.00;0.00;0.00;4819.00;2556.00;4044.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;539.00;539.00;-920.00;0.00;920.00;1;0;7511.00;63.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
641.00;0.00;0.00;0.00;0.00;51804.00;0.00;54526.00;51804.00;41443.00;54474.00;0.00;51.00;0.00;0.00;0.00;0.00;0.00;0.00;37.00;2683.00;3319.00;0.00;0.00;0.00;13158.00;0.00;0.00;0.00;15.00;0.04;1958.00;1958.00;-1234.00;0.00;1234.00;1;0;10360.00;23.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
642.00;0.00;0.00;0.00;0.00;0.00;0.00;28435.00;28435.00;22748.00;0.00;0.00;0.00;28435.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5687.00;44.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
643.00;0.00;0.00;0.00;0.00;117717.00;0.00;138872.00;117717.00;100533.00;124740.00;0.00;13277.00;0.00;0.00;0.00;0.00;0.00;854.00;80.00;21074.00;8649.00;4550.00;0.00;0.00;3366.00;3366.00;619.00;619.00;27.50;0.13;17214.00;17214.00;875.00;875.00;0.00;2;1;17184.00;30.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
644.00;0.00;0.00;0.00;0.00;545.00;0.00;37864.00;25732.00;20585.00;0.00;0.00;12132.00;25732.00;0.00;0.00;0.00;0.00;0.00;12131.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5146.00;37.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
645.00;0.00;0.00;0.00;0.00;43252.00;0.00;74249.00;43252.00;34601.00;31320.00;0.00;30997.00;11932.00;0.00;0.00;0.00;0.00;0.00;30997.00;0.00;3445.00;0.00;0.00;0.00;0.00;0.00;5232.00;0.00;0.00;0.01;932.00;932.00;555.00;555.00;0.00;3;0;8650.00;34.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
646.00;0.00;0.00;0.00;0.00;2047.00;0.00;54248.00;50208.00;21924.00;3583.00;0.00;456.00;50208.00;11803.00;0.00;0.00;0.00;0.00;4039.00;0.00;3130.00;0.00;0.00;0.00;0.00;0.00;13350.00;13350.00;0.00;0.00;0.00;0.00;-134.00;0.00;134.00;3;1;28283.00;65.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
647.00;0.00;0.00;0.00;0.00;86603.00;0.00;136820.00;86603.00;62300.00;103718.00;0.00;33101.00;0.00;0.00;0.00;0.00;0.00;0.00;11968.00;38248.00;8328.00;2275.00;0.00;0.00;7188.00;3561.00;10137.00;10137.00;27.50;0.05;6700.00;6700.00;-2845.00;0.00;2845.00;1;1;24303.00;51.00;0;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
648.00;0.00;0.00;0.00;0.00;7940.00;0.00;20260.00;20260.00;19386.00;0.00;0.00;0.00;7940.00;0.00;0.00;0.00;0.00;12320.00;0.00;0.00;873.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;873.00;39.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
649.00;0.00;0.00;0.00;0.00;69336.00;0.00;73615.00;69336.00;55520.00;73615.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4279.00;6965.00;4550.00;0.00;0.00;0.00;0.00;2300.00;2300.00;22.50;0.07;4858.00;4858.00;-1376.00;0.00;1376.00;3;1;13816.00;41.00;1;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
650.00;0.00;0.00;0.00;0.00;0.00;0.00;39000.00;36000.00;28800.00;3000.00;0.00;0.00;36000.00;0.00;0.00;0.00;0.00;0.00;0.00;3000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;446.00;446.00;446.00;446.00;0.00;1;0;7200.00;32.00;0;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
651.00;0.00;0.00;0.00;0.00;32865.00;0.00;35866.00;32865.00;18258.00;34240.00;0.00;1625.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3001.00;3148.00;9100.00;0.00;0.00;0.00;0.00;2357.00;2357.00;0.00;0.00;0.00;0.00;-52.00;0.00;52.00;3;1;14606.00;51.00;0;1;4.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
652.00;0.00;0.00;0.00;0.00;31269.00;0.00;43954.00;31269.00;22776.00;33266.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10687.00;10687.00;1997.00;3102.00;2275.00;0.00;0.00;0.00;0.00;3114.00;3114.00;0.00;0.00;0.00;0.00;-499.00;0.00;499.00;2;1;8492.00;54.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
653.00;0.00;0.00;0.00;0.00;0.00;0.00;26400.00;26400.00;21120.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;0;5280.00;60.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
654.00;0.00;0.00;0.00;0.00;39221.00;0.00;43499.00;39221.00;30858.00;41993.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1506.00;1506.00;2772.00;4453.00;2275.00;0.00;0.00;0.00;0.00;1634.00;1634.00;7.50;0.02;600.00;600.00;-89.00;0.00;89.00;3;1;8362.00;49.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
655.00;0.00;0.00;0.00;0.00;22836.00;0.00;22836.00;22836.00;22836.00;0.00;0.00;0.00;22836.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;60.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
656.00;0.00;0.00;0.00;0.00;100098.00;0.00;107236.00;100098.00;83343.00;107236.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7138.00;3667.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.12;12487.00;12487.00;-4607.00;0.00;4607.00;1;0;16754.00;55.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
657.00;0.00;0.00;0.00;0.00;249180.00;0.00;293933.00;250191.00;207097.00;284555.00;0.00;9378.00;0.00;0.00;0.00;0.00;0.00;0.00;23706.00;20035.00;23291.00;2275.00;8383.00;8383.00;9765.00;6473.00;2669.00;2669.00;0.50;0.16;46519.00;46519.00;-3817.00;0.00;3817.00;3;1;43093.00;36.00;0;1;1.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
658.00;0.00;0.00;0.00;0.00;114671.00;0.00;121703.00;114571.00;97817.00;113703.00;8000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7131.00;2935.00;0.00;0.00;0.00;11188.00;0.00;0.00;0.00;0.50;0.14;16467.00;16467.00;-1548.00;0.00;1548.00;3;0;16754.00;57.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
659.00;0.00;0.00;0.00;0.00;74110.00;0.00;78175.00;74110.00;43826.00;78159.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4065.00;6199.00;2275.00;13560.00;13560.00;6567.00;6567.00;1680.00;1680.00;15.00;0.03;2316.00;2316.00;-2501.00;0.00;2501.00;1;1;30283.00;42.00;0;0;1.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
660.00;0.00;0.00;0.00;0.00;225475.00;0.00;889974.00;225475.00;208721.00;257041.00;0.00;12374.00;0.00;0.00;0.00;0.00;0.00;620558.00;650052.00;14446.00;7221.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.05;46965.00;46965.00;-6099.00;0.00;6099.00;3;0;16754.00;88.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
661.00;0.00;0.00;0.00;0.00;31427.00;0.00;34652.00;31427.00;25142.00;33692.00;0.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3225.00;2803.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;172.00;172.00;-216.00;0.00;216.00;1;0;6285.00;29.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
662.00;0.00;0.00;0.00;0.00;132816.00;0.00;142447.00;132816.00;107096.00;142012.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;435.00;0.00;9631.00;6843.00;0.00;0.00;0.00;0.00;0.00;18877.00;18877.00;27.50;0.14;19019.00;19019.00;6001.00;6001.00;0.00;3;1;25720.00;59.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
663.00;0.00;0.00;0.00;0.00;42046.00;0.00;56337.00;42046.00;30272.00;44859.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11477.00;10424.00;3866.00;4436.00;6825.00;0.00;0.00;0.00;0.00;512.00;512.00;7.50;0.01;556.00;556.00;-2192.00;0.00;2192.00;1;1;11774.00;43.00;0;0;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
664.00;0.00;0.00;0.00;0.00;32387.00;0.00;33715.00;32387.00;21430.00;33715.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1328.00;3099.00;4550.00;0.00;0.00;0.00;0.00;3307.00;3307.00;0.00;0.00;0.00;0.00;-180.00;0.00;180.00;2;1;10957.00;29.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
665.00;0.00;0.00;0.00;0.00;26343.00;0.00;26343.00;26343.00;21074.00;26343.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2780.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-352.00;0.00;352.00;3;0;5268.00;39.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
666.00;0.00;0.00;0.00;0.00;36108.00;0.00;38916.00;36108.00;28886.00;38825.00;0.00;90.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;2717.00;3620.00;0.00;0.00;0.00;0.00;0.00;230.00;0.00;7.50;0.01;452.00;452.00;-3.00;0.00;3.00;3;0;7221.00;24.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
667.00;0.00;0.00;0.00;0.00;39437.00;0.00;42953.00;39437.00;31550.00;42083.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;870.00;870.00;2645.00;4337.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.02;652.00;652.00;31.00;31.00;0.00;1;0;7887.00;40.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
668.00;0.00;0.00;0.00;0.00;0.00;0.00;26476.00;26476.00;21180.00;0.00;14500.00;0.00;11976.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1351.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5295.00;54.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
669.00;0.00;0.00;0.00;0.00;46310.00;0.00;49363.00;46310.00;37048.00;49363.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3052.00;4748.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.03;1299.00;1299.00;-411.00;0.00;411.00;2;0;9262.00;59.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
670.00;0.00;0.00;0.00;0.00;57597.00;0.00;75237.00;57597.00;46078.00;61287.00;0.00;13950.00;0.00;0.00;0.00;0.00;0.00;0.00;13440.00;4199.00;6322.00;0.00;0.00;0.00;0.00;0.00;1113.00;0.00;22.50;0.04;2734.00;2734.00;-241.00;0.00;241.00;2;0;11519.00;35.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
671.00;0.00;0.00;0.00;0.00;50350.00;0.00;78990.00;50350.00;40280.00;72522.00;0.00;6467.00;0.00;0.00;0.00;0.00;0.00;0.00;17325.00;11313.00;5218.00;0.00;0.00;0.00;0.00;0.00;2273.00;0.00;15.00;0.02;1784.00;1784.00;-543.00;0.00;543.00;3;0;10070.00;57.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
672.00;0.00;0.00;0.00;0.00;31935.00;0.00;34545.00;31935.00;25548.00;34545.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2610.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;202.00;202.00;-478.00;0.00;478.00;1;0;6387.00;62.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
673.00;0.00;0.00;0.00;0.00;51863.00;0.00;82464.00;51863.00;41490.00;82464.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26649.00;3952.00;510.00;0.00;0.00;0.00;0.00;0.00;6271.00;0.00;0.00;0.02;1965.00;1965.00;-1954.00;0.00;1954.00;3;0;10372.00;70.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
674.00;0.00;0.00;0.00;0.00;0.00;0.00;30000.00;30000.00;21646.00;0.00;30000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8353.00;8353.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;8353.00;49.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
675.00;0.00;0.00;0.00;0.00;38142.00;0.00;46952.00;38142.00;30513.00;41005.00;0.00;4650.00;0.00;0.00;0.00;0.00;0.00;1297.00;1297.00;7512.00;4177.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;7.50;0.01;574.00;574.00;-271.00;0.00;271.00;1;0;7628.00;23.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
